"Time [min]","Event Name","Chamber","Event Text","O2 Concentration  (A) [nmol/ml]","O2 Slope uncorr.  (A) [pmol/(s*ml)]","O2 Concentration  (B) [nmol/ml]","O2 Slope uncorr.  (B) [pmol/(s*ml)]","Amp - Raw  (A) [V]","Amp - slope  (A) [pmol/(s*ml)]","Amp - Raw  (B) [V]","Amp - slope  (B) [pmol/(s*ml)]"
30.20,"","","",131.6239,-4.1722,130.9034,31.4259,0.2820,0.0060,0.3245,0.0010
30.23,"","","",131.5978,-4.6068,130.8728,28.8436,0.2820,0.0070,0.3247,0.0020
30.27,"","","",131.5848,-4.6937,130.8247,26.4363,0.2820,0.0070,0.3248,0.0030
30.30,"","","",131.5848,-4.3026,130.7765,24.3354,0.2815,0.0080,0.3247,0.0040
30.33,"","","",131.5848,-3.4334,130.7546,22.4096,0.2816,0.0090,0.3245,0.0040
30.37,"","","",131.5935,-2.0861,130.7415,20.6588,0.2816,0.0090,0.3245,0.0040
30.40,"","","",131.5848,-0.1304,130.7065,19.1707,0.2816,0.0090,0.3247,0.0040
30.43,"","","",131.5457,2.3469,130.6671,17.9014,0.2815,0.0040,0.3244,0.0040
30.47,"","","",131.5283,4.3460,130.6277,16.8947,0.2817,0.0050,0.3244,0.0030
30.50,"","","",131.5370,5.1283,130.5883,16.2382,0.2817,0.0050,0.3244,0.0040
30.53,"","","",131.5066,5.4760,130.5708,15.8443,0.2817,0.0050,0.3241,0.0030
30.57,"","","",131.4892,5.5629,130.5358,15.8443,0.2814,0.0030,0.3244,0.0030
30.60,"","","",131.4718,5.6498,130.5008,16.1944,0.2812,0.0010,0.3243,0.0030
30.63,"","","",131.4544,5.7368,130.4833,16.8510,0.2813,0.0000,0.3245,0.0030
30.67,"","","",131.4240,5.8671,130.4614,17.5513,0.2813,-0.0010,0.3245,0.0030
30.70,"","","",131.4196,5.9541,130.4307,17.7701,0.2819,-0.0010,0.3244,0.0040
30.73,"","","",131.4153,5.9975,130.4001,17.7701,0.2814,-0.0020,0.3243,0.0040
30.77,"","","",131.3979,6.0844,130.3782,17.5950,0.2815,-0.0020,0.3244,0.0040
30.80,"","","",131.4283,5.9975,130.3476,17.4199,0.2815,-0.0020,0.3246,0.0040
30.83,"","","",131.4327,5.9541,130.3082,17.2449,0.2814,-0.0020,0.3246,0.0050
30.87,"","","",131.3936,5.9541,130.3038,17.0260,0.2813,-0.0030,0.3245,0.0040
30.90,"","","",131.3675,5.9975,130.2907,16.7634,0.2814,-0.0040,0.3246,0.0040
30.93,"","","",131.3631,6.1279,130.2557,16.5446,0.2816,-0.0030,0.3247,0.0040
30.97,"","","",131.3718,6.1279,130.2250,16.3695,0.2816,-0.0030,0.3244,0.0040
31.00,"","","",131.3892,6.0410,130.2031,16.1507,0.2816,-0.0030,0.3247,0.0040
31.03,"","","",131.3805,5.9541,130.1900,15.9318,0.2817,-0.0030,0.3246,0.0040
31.07,"","","",131.3327,5.8671,130.1594,15.6692,0.2819,-0.0020,0.3245,0.0040
31.10,"","","",131.3458,5.7802,130.1375,15.4066,0.2817,-0.0030,0.3249,0.0050
31.13,"","","",131.3414,5.8237,130.1069,15.1877,0.2817,-0.0020,0.3245,0.0050
31.17,"","","",131.2936,5.9541,130.0718,14.9689,0.2819,-0.0010,0.3243,0.0040
31.20,"","","",131.2371,6.0410,130.0543,14.7938,0.2819,-0.0010,0.3246,0.0040
31.23,"","","",131.2067,6.1279,130.0368,14.5750,0.2819,-0.0010,0.3248,0.0040
31.27,"","","",131.2067,6.1279,130.0193,14.3561,0.2816,-0.0010,0.3248,0.0040
31.30,"","","",131.1980,6.0844,129.9887,14.1811,0.2818,-0.0010,0.3248,0.0040
31.33,"","","",131.1936,6.0844,129.9580,14.0498,0.2818,0.0000,0.3245,0.0030
31.37,"","","",131.2023,6.0844,129.9274,13.9184,0.2818,0.0000,0.3247,0.0030
31.40,"","","",131.1806,6.1279,129.9055,13.7871,0.2818,0.0000,0.3247,0.0030
31.43,"","","",131.1850,6.0844,129.8924,13.6121,0.2818,0.0000,0.3245,0.0030
31.47,"","","",131.2110,5.9975,129.8749,13.3932,0.2818,0.0010,0.3247,0.0030
31.50,"","","",131.1589,5.9541,129.8486,13.2181,0.2816,0.0020,0.3246,0.0020
31.53,"","","",131.1111,6.0410,129.8224,13.0431,0.2820,0.0030,0.3247,0.0020
31.57,"","","",131.1154,6.1279,129.7873,12.9118,0.2822,0.0050,0.3245,0.0020
31.60,"","","",131.1285,6.1279,129.7611,12.8242,0.2817,0.0050,0.3245,0.0030
31.63,"","","",131.1415,6.0844,129.7480,12.7367,0.2798,0.0020,0.3243,0.0030
31.67,"","","",131.0676,6.1714,129.7217,12.6492,0.2822,0.0030,0.3245,0.0030
31.70,"","","",130.9025,6.4321,129.7042,12.5178,0.2829,0.0050,0.3246,0.0030
31.73,"","","",130.7982,6.8667,129.6867,12.3865,0.2822,0.0060,0.3244,0.0030
31.77,"","","",130.7112,7.4752,129.6648,12.2552,0.2818,0.0060,0.3243,0.0020
31.80,"","","",130.6634,8.1271,129.6473,12.1677,0.2815,0.0060,0.3245,0.0020
31.83,"Asc ac","Both","",130.6460,8.6921,129.5860,12.1677,0.2820,0.0060,0.3249,0.0020
31.87,"","","",130.6591,9.2136,129.4941,12.2990,0.2819,0.0070,0.3250,0.0020
31.90,"","","",130.6460,9.6916,129.4328,12.4741,0.2815,0.0060,0.3248,0.0020
31.93,"","","",130.6113,10.2132,129.4022,12.6929,0.2819,0.0050,0.3250,0.0030
31.97,"","","",130.5461,10.7782,129.3890,12.8242,0.2819,0.0050,0.3251,0.0030
32.00,"","","",130.4722,11.4735,129.3497,12.9993,0.2821,0.0050,0.3250,0.0040
32.03,"","","",130.4157,12.2123,129.3015,13.2181,0.2820,0.0060,0.3249,0.0040
32.07,"","","",130.3853,12.9077,129.2665,13.4370,0.2819,0.0050,0.3252,0.0040
32.10,"","","",130.3722,13.5596,129.2183,13.6996,0.2819,0.0050,0.3252,0.0050
32.13,"","","",130.3679,14.0377,129.1790,14.0060,0.2821,0.0050,0.3252,0.0060
32.17,"","","",130.3679,14.4288,129.1439,14.3124,0.2825,0.0060,0.3248,0.0060
32.20,"","","",130.3592,14.8200,129.1221,14.5312,0.2823,0.0060,0.3248,0.0050
32.23,"","","",130.3462,15.2111,129.0870,14.7938,0.2827,0.0060,0.3248,0.0050
32.27,"","","",130.3027,15.5588,129.0389,15.0564,0.2826,0.0070,0.3251,0.0060
32.30,"","","",130.2636,15.8630,128.9820,15.3628,0.2821,0.0070,0.3250,0.0060
32.33,"","","",130.2592,16.0369,128.9557,15.6692,0.2822,0.0070,0.3251,0.0070
32.37,"","","",130.2201,16.2107,128.9295,15.8880,0.2824,0.0080,0.3251,0.0070
32.40,"","","",130.1897,16.4280,128.9076,16.1507,0.2823,0.0080,0.3251,0.0070
32.43,"","","",130.1941,16.4715,128.8901,16.3257,0.2826,0.0090,0.3252,0.0080
32.47,"","","",130.1593,16.5149,128.8507,16.5008,0.2827,0.0100,0.3253,0.0090
32.50,"","","",130.1289,16.5584,128.8025,16.7634,0.2826,0.0110,0.3250,0.0080
32.53,"","","",130.0767,16.7322,128.7807,16.9385,0.2825,0.0110,0.3250,0.0080
32.57,"","","",130.0376,16.9061,128.7544,17.1136,0.2826,0.0120,0.3252,0.0090
32.60,"","","",130.0376,16.9495,128.7194,17.2449,0.2825,0.0120,0.3249,0.0090
32.63,"","","",130.0333,16.9495,128.6887,17.3762,0.2827,0.0130,0.3252,0.0090
32.67,"","","",130.0072,16.8626,128.6581,17.4637,0.2827,0.0130,0.3251,0.0090
32.70,"","","",129.9681,16.7322,128.6143,17.5950,0.2828,0.0140,0.3251,0.0090
32.73,"","","",129.9681,16.5584,128.5793,17.7263,0.2826,0.0140,0.3250,0.0090
32.77,"","","",129.9637,16.2542,128.5443,17.8139,0.2827,0.0150,0.3251,0.0090
32.80,"","","",129.9159,15.8630,128.5093,17.8576,0.2826,0.0150,0.3251,0.0090
32.83,"","","",129.9029,15.4719,128.4743,17.9014,0.2824,0.0140,0.3249,0.0080
32.87,"","","",129.8768,15.0807,128.4393,17.9452,0.2817,0.0130,0.3250,0.0080
32.90,"","","",129.8333,14.6896,128.4130,17.9452,0.2825,0.0130,0.3252,0.0080
32.93,"","","",129.7986,14.1681,128.3780,17.9452,0.2805,0.0090,0.3250,0.0070
32.97,"","","",129.9203,13.3423,128.3517,17.8576,0.2828,0.0060,0.3250,0.0060
33.00,"","","",129.6812,12.9077,128.3342,17.7701,0.2801,0.0020,0.3251,0.0050
33.03,"","","",129.1249,13.7335,128.3036,17.5950,0.2790,-0.0030,0.3251,0.0050
33.07,"","","",128.4600,15.7761,128.2817,17.4199,0.2783,-0.0100,0.3253,0.0040
33.10,"","","",127.7255,19.1225,128.2379,17.2011,0.2782,-0.0170,0.3252,0.0030
33.13,"TMPD","Both","",126.9519,23.6859,128.2379,16.8947,0.2777,-0.0260,0.3243,0.0000
33.17,"","","",126.1827,29.3792,128.2029,16.6321,0.2768,-0.0350,0.3233,-0.0030
33.20,"","","",125.4308,35.9417,127.9709,16.8072,0.2765,-0.0440,0.3225,-0.0070
33.23,"","","",124.6833,43.4603,127.6339,17.5950,0.2760,-0.0540,0.3218,-0.0130
33.27,"","","",123.9227,51.8482,127.2312,19.0394,0.2754,-0.0640,0.3215,-0.0190
33.30,"","","",123.1578,61.1487,126.7892,21.0965,0.2749,-0.0750,0.3212,-0.0250
33.33,"","","",122.3755,71.3184,126.3384,23.8102,0.2745,-0.0850,0.3208,-0.0320
33.37,"","","",121.6237,82.2269,125.8525,27.2241,0.2744,-0.0940,0.3204,-0.0390
33.40,"","","",120.9109,93.6570,125.3448,31.2946,0.2739,-0.1050,0.3199,-0.0460
33.43,"","","",120.1547,105.6086,124.8108,36.0654,0.2734,-0.1150,0.3197,-0.0520
33.47,"","","",119.4202,117.9513,124.2637,41.5365,0.2728,-0.1250,0.3194,-0.0590
33.50,"","","",118.6901,130.6417,123.7122,47.5766,0.2729,-0.1340,0.3192,-0.0670
33.53,"","","",117.9426,143.5929,123.1520,54.1857,0.2725,-0.1420,0.3190,-0.0740
33.57,"","","",117.1864,156.7613,122.5699,61.4075,0.2722,-0.1500,0.3185,-0.0810
33.60,"","","",116.4389,170.1906,121.9878,69.1108,0.2721,-0.1570,0.3181,-0.0890
33.63,"","","",115.7174,183.6633,121.3925,77.3831,0.2720,-0.1640,0.3180,-0.0950
33.67,"","","",114.9960,197.1360,120.7929,86.0930,0.2716,-0.1700,0.3179,-0.1020
33.70,"","","",114.2572,210.6087,120.1845,95.1969,0.2715,-0.1760,0.3175,-0.1080
33.73,"","","",113.5183,223.9510,119.5673,104.6510,0.2712,-0.1810,0.3173,-0.1140
33.77,"","","",112.7839,237.1195,118.9415,114.4114,0.2714,-0.1840,0.3170,-0.1190
33.80,"","","",112.0276,250.0706,118.3112,124.4782,0.2713,-0.1860,0.3169,-0.1240
33.83,"","","",111.2671,262.7610,117.6634,134.8076,0.2713,-0.1870,0.3167,-0.1290
33.87,"","","",110.5196,275.1907,117.0113,145.3559,0.2708,-0.1890,0.3165,-0.1340
33.90,"","","",109.7851,287.1857,116.3547,156.0354,0.2705,-0.1890,0.3165,-0.1370
33.93,"","","",109.0506,298.6158,115.6894,166.8463,0.2700,-0.1900,0.3163,-0.1400
33.97,"","","",108.3161,309.4374,115.0329,177.7009,0.2703,-0.1880,0.3164,-0.1420
34.00,"","","",107.6034,319.5637,114.3764,188.5118,0.2703,-0.1850,0.3161,-0.1440
34.03,"","","",106.8863,328.9946,113.7067,199.2789,0.2701,-0.1820,0.3161,-0.1450
34.07,"","","",106.1388,337.5997,113.0371,209.9585,0.2702,-0.1770,0.3158,-0.1460
34.10,"","","",105.3608,345.4226,112.3586,220.5067,0.2702,-0.1710,0.3155,-0.1460
34.13,"","","",104.6307,352.3762,111.6890,230.7924,0.2701,-0.1640,0.3158,-0.1450
34.17,"","","",103.9136,358.2868,111.0062,240.8592,0.2702,-0.1560,0.3156,-0.1440
34.20,"","","",103.1748,363.1544,110.3146,250.5758,0.2700,-0.1490,0.3154,-0.1420
34.23,"","","",102.4403,366.9354,109.6143,259.9861,0.2702,-0.1380,0.3154,-0.1390
34.27,"","","",101.6754,369.6299,108.9316,268.8712,0.2700,-0.1310,0.3153,-0.1350
34.30,"","","",100.9018,370.8468,108.2488,277.2747,0.2700,-0.1190,0.3152,-0.1310
34.33,"","","",100.2195,371.0641,107.5572,285.1093,0.2696,-0.1110,0.3152,-0.1260
34.37,"","","",99.5372,370.8468,106.8569,292.2874,0.2697,-0.1040,0.3153,-0.1190
34.40,"","","",98.8201,370.4122,106.1610,298.8090,0.2698,-0.0970,0.3152,-0.1120
34.43,"","","",98.0812,369.9776,105.4694,304.5864,0.2696,-0.0900,0.3152,-0.1030
34.47,"","","",97.3511,369.5865,104.7692,309.4885,0.2697,-0.0830,0.3152,-0.0960
34.50,"","","",96.6340,369.1953,104.0513,313.6028,0.2696,-0.0770,0.3152,-0.0890
34.53,"","","",95.9039,368.8477,103.3379,317.1918,0.2694,-0.0720,0.3154,-0.0830
34.57,"","","",95.1564,368.5000,102.6245,320.4307,0.2695,-0.0660,0.3152,-0.0780
34.60,"","","",94.4262,368.1958,101.9154,323.3632,0.2694,-0.0620,0.3153,-0.0730
34.63,"","","",93.6961,367.9350,101.2108,326.1206,0.2692,-0.0580,0.3155,-0.0670
34.67,"","","",92.9573,367.7612,100.5017,328.5717,0.2694,-0.0540,0.3152,-0.0620
34.70,"","","",92.2358,367.5873,99.7751,330.9352,0.2693,-0.0500,0.3150,-0.0580
34.73,"","","",91.5231,367.3700,99.0573,333.0798,0.2694,-0.0460,0.3152,-0.0540
34.77,"","","",90.7886,367.1527,98.3220,335.1370,0.2695,-0.0420,0.3154,-0.0490
34.80,"","","",90.0367,366.9789,97.6042,337.1066,0.2697,-0.0390,0.3152,-0.0450
34.83,"","","",89.2849,366.8485,96.8864,338.9449,0.2695,-0.0360,0.3153,-0.0410
34.87,"","","",88.5721,366.6746,96.1642,340.6518,0.2695,-0.0330,0.3153,-0.0370
34.90,"","","",87.8463,366.5008,95.4333,342.2713,0.2695,-0.0310,0.3154,-0.0330
34.93,"","","",87.1162,366.4139,94.6936,343.8470,0.2695,-0.0280,0.3155,-0.0290
34.97,"","","",86.3774,366.2835,93.9627,345.3351,0.2693,-0.0260,0.3154,-0.0260
35.00,"","","",85.6385,366.1097,93.2361,346.7357,0.2693,-0.0240,0.3152,-0.0230
35.03,"","","",84.9258,365.9358,92.5139,348.0050,0.2693,-0.0230,0.3150,-0.0210
35.07,"","","",84.2174,365.7185,91.7917,349.2305,0.2692,-0.0220,0.3151,-0.0180
35.10,"","","",83.5090,365.5012,91.0608,350.3685,0.2696,-0.0190,0.3154,-0.0160
35.13,"","","",82.7658,365.2839,90.3080,351.4627,0.2695,-0.0170,0.3151,-0.0140
35.17,"","","",82.0357,365.1535,89.5683,352.5569,0.2692,-0.0150,0.3149,-0.0130
35.20,"","","",81.3142,365.0666,88.8373,353.6074,0.2694,-0.0140,0.3149,-0.0120
35.23,"","","",80.5841,364.9362,88.1108,354.6141,0.2692,-0.0130,0.3147,-0.0110
35.27,"","","",79.8583,364.8493,87.3667,355.5770,0.2690,-0.0130,0.3146,-0.0110
35.30,"","","",79.1195,364.7624,86.6402,356.5399,0.2692,-0.0130,0.3146,-0.0100
35.33,"","","",78.3720,364.6755,85.8873,357.4152,0.2690,-0.0130,0.3151,-0.0090
35.37,"","","",77.6636,364.5451,85.1301,358.2906,0.2692,-0.0120,0.3149,-0.0080
35.40,"","","",76.9508,364.3713,84.3861,359.1660,0.2692,-0.0120,0.3149,-0.0080
35.43,"","","",76.2381,364.2843,83.6420,359.9976,0.2692,-0.0110,0.3148,-0.0080
35.47,"","","",75.5253,364.1974,82.8892,360.8292,0.2694,-0.0100,0.3148,-0.0070
35.50,"","","",74.7778,364.1105,82.1451,361.6170,0.2696,-0.0090,0.3149,-0.0070
35.53,"","","",74.0433,364.0236,81.4010,362.4049,0.2698,-0.0070,0.3148,-0.0070
35.57,"","","",73.3219,363.9801,80.6482,363.1489,0.2696,-0.0050,0.3148,-0.0070
35.60,"","","",72.6135,363.9366,79.8998,363.9368,0.2696,-0.0040,0.3148,-0.0070
35.63,"","","",71.9051,363.9801,79.1557,364.5933,0.2695,-0.0030,0.3148,-0.0080
35.67,"","","",71.1967,363.8932,78.3941,365.2936,0.2693,-0.0030,0.3148,-0.0080
35.70,"","","",70.4752,363.7193,77.6457,365.9939,0.2698,-0.0010,0.3149,-0.0080
35.73,"","","",69.7538,363.5020,76.9104,366.6067,0.2696,0.0000,0.3149,-0.0080
35.77,"","","",69.0324,363.3282,76.1532,367.1757,0.2695,0.0000,0.3149,-0.0080
35.80,"","","",68.3022,363.1544,75.3872,367.7447,0.2695,0.0010,0.3149,-0.0080
35.83,"","","",67.5808,362.9371,74.6344,368.3574,0.2696,0.0020,0.3147,-0.0080
35.87,"","","",66.8593,362.7198,73.8772,368.9264,0.2697,0.0020,0.3148,-0.0080
35.90,"","","",66.1336,362.5894,73.1200,369.4954,0.2685,0.0010,0.3148,-0.0080
35.93,"","","",65.3947,362.4590,72.3584,370.0644,0.2650,-0.0070,0.3148,-0.0080
35.97,"","","",64.9080,361.8940,71.5925,370.5896,0.2765,0.0060,0.3148,-0.0070
36.00,"","","",64.8254,360.1991,70.8309,371.1149,0.2755,0.0160,0.3152,-0.0070
36.03,"","","",64.7689,357.3741,70.0649,371.6838,0.2767,0.0290,0.3150,-0.0070
36.07,"","","",64.6994,353.4627,69.3034,372.2091,0.2782,0.0430,0.3151,-0.0060
36.10,"","","",64.6211,348.5952,68.5505,372.7343,0.2790,0.0590,0.3149,-0.0050
36.13,"","","",64.5429,342.8584,67.7890,373.2158,0.2803,0.0760,0.3152,-0.0040
36.17,"kcn","Both","",64.4647,336.2959,67.0799,373.6097,0.2807,0.0930,0.3163,-0.0010
36.20,"","","",64.4125,328.9076,66.5985,373.4784,0.2813,0.1090,0.3187,0.0060
36.23,"","","",64.3430,320.7806,66.1695,372.7781,0.2820,0.1260,0.3201,0.0160
36.27,"","","",64.2648,311.9581,65.7669,371.4650,0.2824,0.1430,0.3212,0.0270
36.30,"","","",64.1865,302.5707,65.3773,369.5392,0.2826,0.1580,0.3221,0.0400
36.33,"","","",64.1040,292.6617,64.9965,367.0444,0.2829,0.1720,0.3230,0.0530
36.37,"","","",64.0257,282.2747,64.6464,363.9368,0.2829,0.1860,0.3234,0.0660
36.40,"","","",63.9432,271.4096,64.3137,360.2164,0.2830,0.1980,0.3238,0.0790
36.43,"","","",63.8780,260.1534,63.9942,355.9271,0.2832,0.2090,0.3243,0.0920
36.47,"","","",63.7997,248.6364,63.6966,351.0688,0.2832,0.2200,0.3245,0.1050
36.50,"","","",63.7215,236.8587,63.4165,345.6415,0.2828,0.2270,0.3244,0.1160
36.53,"","","",63.6433,224.9071,63.1582,339.6452,0.2834,0.2350,0.3247,0.1270
36.57,"","","",63.5694,212.8251,62.9044,333.0798,0.2843,0.2430,0.3257,0.1380
36.60,"","","",63.4868,200.6997,62.6724,326.0331,0.2834,0.2480,0.3252,0.1470
36.63,"","","",63.3956,188.6178,62.4492,318.4611,0.2834,0.2510,0.3253,0.1550
36.67,"","","",63.3130,176.6662,62.2347,310.4514,0.2835,0.2530,0.3254,0.1640
36.70,"","","",63.2521,164.7580,62.0246,302.0916,0.2837,0.2540,0.3254,0.1710
36.73,"","","",63.1696,153.0238,61.8233,293.3379,0.2837,0.2540,0.3256,0.1770
36.77,"","","",63.0826,141.5502,61.6395,284.2777,0.2838,0.2530,0.3256,0.1820
36.80,"","","",62.9783,130.3809,61.4513,274.9112,0.2836,0.2500,0.3256,0.1870
36.83,"","","",62.9088,119.6028,61.2543,265.3259,0.2838,0.2470,0.3255,0.1900
36.87,"","","",62.8610,109.2158,61.0705,255.5217,0.2838,0.2430,0.3252,0.1910
36.90,"","","",62.8002,99.2634,60.8954,245.6300,0.2835,0.2370,0.3253,0.1920
36.93,"","","",62.7176,89.8759,60.7247,235.6069,0.2838,0.2300,0.3256,0.1920
36.97,"","","",62.6393,81.0100,60.5540,225.5401,0.2840,0.2210,0.3257,0.1920
37.00,"","","",62.5611,72.8395,60.3921,215.4733,0.2834,0.2100,0.3258,0.1900
37.03,"","","",62.4916,65.3208,60.2476,205.4503,0.2835,0.1990,0.3256,0.1880
37.07,"","","",62.4177,58.6280,60.0944,195.4710,0.2834,0.1860,0.3256,0.1840
37.10,"","","",62.3438,52.7174,59.9325,185.6668,0.2834,0.1710,0.3257,0.1800
37.13,"","","",62.2612,47.7629,59.7705,176.0815,0.2836,0.1560,0.3258,0.1750
37.17,"","","",62.1830,43.7645,59.6217,166.8025,0.2834,0.1390,0.3256,0.1680
37.20,"","","",62.1091,40.7658,59.4729,157.8300,0.2835,0.1210,0.3256,0.1600
37.23,"","","",62.0222,38.8970,59.3241,149.2075,0.2837,0.0990,0.3256,0.1510
37.27,"","","",61.9527,38.2016,59.1840,141.0228,0.2836,0.0700,0.3258,0.1410
37.30,"","","",61.8831,38.2451,59.0615,133.3195,0.2836,0.0610,0.3257,0.1310
37.33,"","","",61.8006,38.2885,58.9171,126.1414,0.2837,0.0490,0.3259,0.1200
37.37,"","","",61.7136,38.3320,58.7770,119.5761,0.2834,0.0380,0.3257,0.1080
37.40,"","","",61.6354,38.3755,58.6501,113.6673,0.2828,0.0290,0.3257,0.0940
37.43,"","","",61.5528,38.4189,58.5144,108.4589,0.2836,0.0220,0.3260,0.0800
37.47,"","","",61.4833,38.4624,58.3831,103.9944,0.2834,0.0170,0.3260,0.0660
37.50,"","","",61.4051,38.5058,58.2605,100.2741,0.2835,0.0120,0.3261,0.0530
37.53,"","","",61.3312,38.4624,58.1336,96.8601,0.2836,0.0090,0.3262,0.0430
37.57,"","","",61.2530,38.4624,58.0110,93.6650,0.2836,0.0070,0.3261,0.0360
37.60,"","","",61.1791,38.4189,57.8841,90.7763,0.2839,0.0060,0.3258,0.0290
37.63,"","","",61.1052,38.4189,57.7528,88.1064,0.2839,0.0050,0.3256,0.0240
37.67,"","","",61.0270,38.3755,57.6171,85.6991,0.2839,0.0040,0.3256,0.0200
37.70,"","","",60.9227,38.4189,57.4989,83.4669,0.2840,0.0040,0.3256,0.0160
37.73,"","","",60.8271,38.5058,57.3808,81.4536,0.2842,0.0040,0.3258,0.0130
37.77,"","","",60.7445,38.5493,57.2582,79.6153,0.2840,0.0040,0.3258,0.0110
37.80,"","","",60.6749,38.5928,57.1444,77.9083,0.2839,0.0040,0.3258,0.0100
37.83,"","","",60.6011,38.6362,57.0219,76.3764,0.2842,0.0030,0.3257,0.0080
37.87,"","","",60.5141,38.6797,56.9037,74.9758,0.2843,0.0040,0.3258,0.0060
37.90,"","","",60.4142,38.7666,56.7855,73.6627,0.2842,0.0060,0.3258,0.0060
37.93,"","","",60.3360,38.8970,56.6805,72.3934,0.2842,0.0060,0.3256,0.0050
37.97,"","","",60.2621,38.9839,56.5667,71.2555,0.2841,0.0070,0.3256,0.0040
38.00,"","","",60.1751,39.1143,56.4529,70.1175,0.2840,0.0070,0.3255,0.0030
38.03,"","","",60.0882,39.2447,56.3522,69.0670,0.2841,0.0070,0.3257,0.0030
38.07,"","","",60.0100,39.3316,56.2428,68.0603,0.2840,0.0080,0.3258,0.0030
38.10,"","","",59.9361,39.4620,56.1334,67.0974,0.2841,0.0080,0.3257,0.0020
38.13,"","","",59.8535,39.6358,56.0152,66.2221,0.2844,0.0090,0.3256,0.0020
38.17,"","","",59.7710,39.8096,55.8970,65.3904,0.2843,0.0100,0.3254,0.0010
38.20,"","","",59.6884,39.9400,55.7963,64.6026,0.2843,0.0110,0.3255,0.0000
38.23,"","","",59.5928,40.0704,55.6913,63.8585,0.2843,0.0120,0.3255,-0.0020
38.27,"","","",59.5102,40.2008,55.5863,63.1145,0.2839,0.0120,0.3255,-0.0020
38.30,"","","",59.4233,40.3312,55.4812,62.4579,0.2839,0.0120,0.3254,-0.0030
38.33,"","","",59.3407,40.4616,55.3718,61.8014,0.2840,0.0120,0.3255,-0.0030
38.37,"","","",59.2581,40.5485,55.2624,61.1449,0.2843,0.0120,0.3259,-0.0030
38.40,"","","",59.1582,40.6789,55.1529,60.5321,0.2840,0.0110,0.3259,-0.0030
38.43,"","","",59.0756,40.8092,55.0523,59.9631,0.2839,0.0100,0.3256,-0.0030
38.47,"","","",58.9974,40.9396,54.9429,59.4379,0.2842,0.0100,0.3257,-0.0030
38.50,"","","",58.9105,41.0700,54.8334,58.9564,0.2841,0.0100,0.3257,-0.0030
38.53,"","","",58.8322,41.1569,54.7328,58.4750,0.2834,0.0080,0.3253,-0.0040
38.57,"","","",58.7540,41.2873,54.6277,58.0373,0.2840,0.0080,0.3261,-0.0040
38.60,"","","",58.6540,41.3742,54.5183,57.5996,0.2842,0.0080,0.3254,-0.0040
38.63,"","","",58.5410,41.5046,54.4133,57.2057,0.2836,0.0070,0.3254,-0.0050
38.67,"","","",58.4411,41.6784,54.3170,56.8118,0.2850,0.0080,0.3263,-0.0030
38.70,"","","",58.3542,41.8957,54.2163,56.4179,0.2833,0.0060,0.3260,-0.0030
38.73,"","","",58.2716,42.0696,54.1069,56.0677,0.2835,0.0030,0.3247,-0.0050
38.77,"","","",58.1803,42.2434,53.9975,55.7176,0.2834,0.0010,0.3256,-0.0040
38.80,"","","",58.0891,42.4173,53.8968,55.4112,0.2853,0.0020,0.3266,-0.0020
38.83,"","","",58.0021,42.5476,53.7961,55.1048,0.2834,0.0000,0.3250,-0.0030
38.87,"","","",57.9109,42.6780,53.6954,54.7984,0.2838,-0.0010,0.3253,-0.0020
38.90,"","","",57.8153,42.8519,53.5904,54.4920,0.2837,-0.0030,0.3254,-0.0020
38.93,"","","",57.7283,42.9822,53.4810,54.2294,0.2838,-0.0030,0.3254,-0.0020
38.97,"","","",57.6371,43.0692,53.3803,53.9668,0.2836,-0.0040,0.3254,-0.0030
39.00,"","","",57.5458,43.1995,53.2884,53.7480,0.2834,-0.0060,0.3252,-0.0030
39.03,"","","",57.4458,43.3734,53.1877,53.5291,0.2841,-0.0060,0.3262,-0.0020
39.07,"","","",57.3415,43.5907,53.0871,53.3103,0.2837,-0.0060,0.3254,-0.0020
39.10,"","","",57.2416,43.8080,52.9908,53.1352,0.2834,-0.0070,0.3257,-0.0020
39.13,"","","",57.1373,44.0253,52.8857,52.9164,0.2834,-0.0080,0.3256,-0.0020
39.17,"","","",57.0286,44.2426,52.7807,52.7851,0.2836,-0.0080,0.3256,-0.0010
39.20,"","","",56.9156,44.5034,52.6800,52.6100,0.2840,-0.0080,0.3256,-0.0010
39.23,"","","",56.8200,44.8076,52.5793,52.4787,0.2839,-0.0070,0.3257,0.0000
