"Time [min]","Event Name","Chamber","Event Text","O2 Concentration  (A) [nmol/ml]","O2 Slope uncorr.  (A) [pmol/(s*ml)]","O2 Concentration  (B) [nmol/ml]","O2 Slope uncorr.  (B) [pmol/(s*ml)]","Amp - Raw  (A) [V]","Amp - slope  (A) [pmol/(s*ml)]","Amp - Raw  (B) [V]","Amp - slope  (B) [pmol/(s*ml)]"
21.47,"","","",146.4966,339.0428,151.1304,289.2224,0.0323,0.0050,0.1285,0.0050
21.50,"","","",145.7961,343.8739,150.4316,297.7084,0.0325,0.0040,0.1285,0.0050
21.53,"","","",145.1053,347.7870,149.7328,305.6952,0.0323,-0.0010,0.1285,0.0050
21.57,"","","",144.3855,350.7339,149.0489,313.0331,0.0323,-0.0080,0.1284,0.0050
21.60,"","","",143.6656,352.8596,148.3401,319.7221,0.0325,-0.0060,0.1283,0.0050
21.63,"","","",142.9651,354.3089,147.6162,325.7122,0.0324,-0.0050,0.1283,0.0050
21.67,"","","",142.2646,355.3234,146.9174,330.9036,0.0327,-0.0040,0.1287,0.0050
21.70,"","","",141.5448,355.9998,146.2535,335.1965,0.0329,-0.0030,0.1288,0.0070
21.73,"","","",140.8298,356.5312,145.5796,338.5410,0.0327,-0.0020,0.1288,0.0070
21.77,"","","",140.1197,356.8694,144.8608,341.0868,0.0326,-0.0020,0.1288,0.0080
21.80,"","","",139.4288,357.0626,144.1470,342.8838,0.0327,-0.0010,0.1287,0.0080
21.83,"","","",138.7235,357.0626,143.4282,344.0818,0.0328,0.0010,0.1288,0.0090
21.87,"","","",138.0037,357.0143,142.7343,345.0303,0.0327,0.0020,0.1285,0.0090
21.90,"","","",137.3225,356.9177,142.0454,345.7790,0.0327,0.0030,0.1286,0.0090
21.93,"","","",136.6171,356.7727,141.3466,346.3281,0.0325,0.0030,0.1287,0.0090
21.97,"","","",135.8973,356.6278,140.6378,346.7774,0.0323,0.0020,0.1287,0.0090
22.00,"","","",135.2017,356.3863,139.9439,347.1767,0.0324,0.0010,0.1287,0.0090
22.03,"","","",134.5253,356.0964,139.2750,347.4762,0.0325,0.0010,0.1289,0.0090
22.07,"","","",133.8151,355.8065,138.5961,347.7258,0.0325,0.0000,0.1289,0.0090
22.10,"","","",133.1050,355.5650,137.8923,347.9255,0.0325,0.0000,0.1288,0.0090
22.13,"","","",132.4093,355.3234,137.1885,348.1252,0.0327,0.0000,0.1288,0.0090
22.17,"","","",131.7330,354.9853,136.5146,348.2250,0.0325,0.0000,0.1290,0.0090
22.20,"","","",131.0421,354.6954,135.8257,348.2250,0.0328,0.0010,0.1290,0.0090
22.23,"","","",130.3320,354.3572,135.1169,348.2250,0.0329,0.0010,0.1292,0.0100
22.27,"","","",129.6266,354.0191,134.4180,348.2749,0.0319,0.0000,0.1288,0.0090
22.30,"oligomycin","Both","",128.9310,353.6809,133.7541,348.2250,0.0246,-0.0140,0.1289,0.0090
22.33,"","","",128.3319,353.1978,133.0952,348.1252,0.0359,-0.0070,0.1291,0.0090
22.37,"","","",127.9647,352.1349,132.4213,347.9754,0.0350,-0.0020,0.1292,0.0090
22.40,"","","",127.5831,350.5407,131.7375,347.8257,0.0342,0.0010,0.1289,0.0090
22.43,"","","",127.2739,348.2701,131.1584,347.4263,0.0343,0.0040,0.1293,0.0090
22.47,"","","",127.0855,345.1782,130.8589,346.2782,0.0333,0.0050,0.1289,0.0090
22.50,"","","",126.9551,341.2168,130.5594,344.4313,0.0329,0.0060,0.1291,0.0080
22.53,"","","",126.8584,336.3374,130.2949,341.9354,0.0327,0.0060,0.1292,0.0080
22.57,"","","",126.7763,330.6851,130.0652,338.7407,0.0328,0.0060,0.1292,0.0090
22.60,"","","",126.6894,324.2115,129.9105,334.7473,0.0329,0.0070,0.1293,0.0100
22.63,"","","",126.6265,317.0132,129.8206,329.8553,0.0326,0.0070,0.1293,0.0100
22.67,"","","",126.5782,309.0903,129.7458,324.1647,0.0327,0.0070,0.1293,0.0100
22.70,"","","",126.5299,300.4911,129.6908,317.6255,0.0328,0.0070,0.1293,0.0110
22.73,"","","",126.4913,291.2155,129.6060,310.3376,0.0328,0.0070,0.1294,0.0110
22.77,"","","",126.4381,281.4084,129.5211,302.4007,0.0326,0.0060,0.1295,0.0120
22.80,"","","",126.3850,271.1183,129.4363,293.8648,0.0325,0.0050,0.1295,0.0130
22.83,"","","",126.3415,260.3934,129.3464,284.7798,0.0325,0.0050,0.1295,0.0130
22.87,"","","",126.2884,249.2337,129.2665,275.2455,0.0326,0.0040,0.1295,0.0130
22.90,"","","",126.2159,237.8807,129.1967,265.2121,0.0328,0.0040,0.1294,0.0130
22.93,"","","",126.1531,226.2862,129.1517,254.7793,0.0330,0.0040,0.1297,0.0130
22.97,"","","",126.1096,214.4501,129.1118,244.0470,0.0330,0.0040,0.1295,0.0120
23.00,"","","",126.0613,202.5174,129.0569,232.9653,0.0328,0.0040,0.1296,0.0120
23.03,"","","",126.0033,190.4881,128.9970,221.5841,0.0332,0.0050,0.1294,0.0130
23.07,"","","",125.9647,178.5071,128.9171,210.1031,0.0330,0.0060,0.1296,0.0130
23.10,"","","",125.9164,166.5745,128.8522,198.4723,0.0331,0.0060,0.1295,0.0130
23.13,"","","",125.8681,154.6901,128.7774,186.8914,0.0334,0.0080,0.1295,0.0130
23.17,"","","",125.7956,143.0956,128.7374,175.3105,0.0333,0.0090,0.1294,0.0130
23.20,"","","",125.7231,131.7426,128.6675,163.8295,0.0331,0.0090,0.1295,0.0120
23.23,"","","",125.6700,120.6795,128.5777,152.5481,0.0329,0.0090,0.1296,0.0120
23.27,"","","",125.6362,109.9063,128.5328,141.3666,0.0330,0.0090,0.1298,0.0120
23.30,"","","",125.5879,99.6162,128.4779,130.4845,0.0331,0.0090,0.1298,0.0120
23.33,"","","",125.5396,89.7608,128.4180,119.9020,0.0333,0.0090,0.1297,0.0110
23.37,"","","",125.4816,80.3886,128.3481,109.6190,0.0333,0.0090,0.1297,0.0110
23.40,"","","",125.4140,71.6927,128.3031,99.7353,0.0333,0.0100,0.1297,0.0110
23.43,"","","",125.3608,63.6249,128.2532,90.3009,0.0334,0.0100,0.1297,0.0110
23.47,"","","",125.3125,56.2817,128.2033,81.4655,0.0333,0.0100,0.1296,0.0100
23.50,"","","",125.2642,49.7115,128.1684,73.0793,0.0335,0.0110,0.1296,0.0100
23.53,"","","",125.1966,43.9142,128.1184,65.3920,0.0332,0.0110,0.1297,0.0100
23.57,"","","",125.1386,39.0832,128.0386,58.4535,0.0332,0.0110,0.1298,0.0100
23.60,"","","",125.0951,35.1700,127.9637,52.3136,0.0331,0.0090,0.1298,0.0100
23.63,"","","",125.0468,32.2714,127.9088,46.9724,0.0332,-0.0060,0.1296,0.0090
23.67,"","","",124.9888,30.2907,127.8589,42.4299,0.0334,-0.0010,0.1296,0.0080
23.70,"","","",124.9260,28.7930,127.8289,38.7360,0.0333,0.0030,0.1297,0.0080
23.73,"","","",124.8536,27.8751,127.7790,36.0405,0.0332,0.0060,0.1295,0.0070
23.77,"","","",124.8101,27.3920,127.7291,34.1436,0.0331,0.0080,0.1294,0.0060
23.80,"","","",124.7714,27.1022,127.6941,32.5962,0.0332,0.0090,0.1293,0.0050
23.83,"","","",124.7231,26.9089,127.6342,31.4481,0.0333,0.0090,0.1291,0.0030
23.87,"","","",124.6651,26.8123,127.5594,30.6494,0.0331,0.0090,0.1293,0.0020
23.90,"","","",124.6168,26.7640,127.4945,30.1502,0.0332,0.0080,0.1294,0.0010
23.93,"","","",124.5685,26.8123,127.4495,29.8008,0.0331,0.0080,0.1297,0.0010
23.97,"","","",124.4961,26.8606,127.4046,29.5013,0.0334,0.0080,0.1297,0.0010
24.00,"","","",124.4381,26.9089,127.3597,29.1519,0.0338,0.0090,0.1297,0.0010
24.03,"","","",124.3946,26.9572,127.3198,28.8024,0.0335,0.0090,0.1296,0.0010
24.07,"","","",124.3560,26.9089,127.2848,28.4530,0.0336,0.0090,0.1296,0.0000
24.10,"","","",124.2980,26.9089,127.2299,28.1036,0.0337,0.0090,0.1298,0.0010
24.13,"","","",124.2303,26.9089,127.1650,27.8540,0.0339,0.0090,0.1298,0.0010
24.17,"","","",124.1772,26.9089,127.1101,27.6543,0.0340,0.0090,0.1297,0.0010
24.20,"","","",124.1289,26.8606,127.0502,27.5046,0.0342,0.0090,0.1300,0.0010
24.23,"","","",124.0709,26.9089,126.9953,27.4047,0.0333,0.0090,0.1296,0.0010
24.27,"","","",124.0130,26.9089,126.9504,27.2550,0.0335,0.0080,0.1297,0.0010
24.30,"","","",123.9646,26.9572,126.9005,27.0553,0.0337,0.0080,0.1296,0.0010
24.33,"","","",123.9212,26.9089,126.8555,26.8557,0.0337,0.0080,0.1296,0.0010
24.37,"","","",123.8632,26.9572,126.7856,26.7059,0.0339,0.0090,0.1294,0.0000
24.40,"","","",123.8149,26.9089,126.7158,26.6061,0.0337,0.0090,0.1294,0.0000
24.43,"","","",123.7714,26.8123,126.6509,26.5062,0.0339,0.0090,0.1295,0.0000
24.47,"","","",123.7038,26.7640,126.6059,26.4563,0.0340,0.0100,0.1296,-0.0010
24.50,"","","",123.6410,26.7640,126.5760,26.3565,0.0339,0.0110,0.1294,-0.0010
24.53,"","","",123.5975,26.8123,126.5211,26.3066,0.0338,0.0110,0.1293,-0.0020
24.57,"","","",123.5298,26.8606,126.4512,26.3066,0.0340,0.0110,0.1294,-0.0030
24.60,"","","",123.4622,26.8606,126.3813,26.3066,0.0338,0.0100,0.1296,-0.0020
24.63,"","","",123.4091,26.9089,126.3314,26.3565,0.0336,0.0100,0.1295,-0.0020
24.67,"","","",123.3559,26.9089,126.2915,26.3565,0.0336,0.0100,0.1294,-0.0020
24.70,"","","",123.2835,26.9572,126.2465,26.4064,0.0338,0.0100,0.1294,-0.0020
24.73,"","","",123.2207,27.0539,126.1816,26.4563,0.0338,0.0100,0.1293,-0.0020
24.77,"","","",123.1772,27.1022,126.1367,26.4563,0.0338,0.0100,0.1292,-0.0030
24.80,"FCCP","Both","",123.1337,27.1022,126.0818,26.4563,0.0329,0.0080,0.1293,-0.0030
24.83,"","","",123.1675,26.9572,126.0219,26.4563,0.0339,0.0090,0.1292,-0.0040
24.87,"","","",123.1579,26.7640,125.9870,26.4064,0.0341,0.0090,0.1293,-0.0040
24.90,"","","",122.8487,27.0539,125.9570,26.3565,0.0338,0.0090,0.1293,-0.0040
24.93,"","","",122.3607,28.1167,125.8971,26.4064,0.0337,0.0080,0.1291,-0.0040
24.97,"","","",121.7858,30.0491,125.9021,26.3066,0.0338,0.0070,0.1296,-0.0030
25.00,"","","",121.1626,32.9477,125.8821,26.2067,0.0334,0.0070,0.1296,-0.0030
25.03,"","","",120.5104,36.7643,125.6176,26.4064,0.0334,0.0060,0.1296,-0.0020
25.07,"","","",119.8438,41.5470,125.1683,27.3548,0.0331,0.0040,0.1296,-0.0020
25.10,"","","",119.1626,47.1993,124.6192,29.1519,0.0335,0.0030,0.1297,-0.0020
25.13,"","","",118.4959,53.6246,124.0102,31.7975,0.0336,0.0020,0.1295,-0.0020
25.17,"","","",117.8244,60.7746,123.3663,35.4415,0.0338,0.0010,0.1295,-0.0030
25.20,"","","",117.1190,68.6492,122.7124,39.9840,0.0335,0.0000,0.1293,-0.0040
25.23,"","","",116.4330,77.2001,122.0734,45.3751,0.0333,-0.0020,0.1293,-0.0040
25.27,"","","",115.7470,86.3308,121.4495,51.5149,0.0336,-0.0030,0.1294,-0.0040
25.30,"","","",115.0755,95.9446,120.8055,58.3536,0.0337,-0.0030,0.1294,-0.0040
25.33,"","","",114.3798,106.1381,120.1616,65.7914,0.0337,-0.0030,0.1295,-0.0040
25.37,"","","",113.6697,116.7181,119.4827,73.9279,0.0339,-0.0030,0.1294,-0.0040
25.40,"","","",112.9692,127.6362,118.8238,82.5637,0.0339,-0.0030,0.1294,-0.0040
25.43,"","","",112.2783,138.8926,118.1749,91.7485,0.0336,-0.0030,0.1296,-0.0030
25.47,"","","",111.5972,150.3905,117.5060,101.3826,0.0334,-0.0030,0.1296,-0.0020
25.50,"","","",110.8967,162.1299,116.8271,111.4659,0.0337,-0.0030,0.1296,-0.0010
25.53,"","","",110.1865,173.9660,116.1532,121.9486,0.0337,-0.0020,0.1295,0.0000
25.57,"","","",109.4860,185.8987,115.4793,132.7308,0.0339,-0.0020,0.1295,0.0000
25.60,"","","",108.7903,197.8313,114.8204,143.7127,0.0337,-0.0020,0.1295,0.0010
25.63,"","","",108.0898,209.7157,114.1615,154.8942,0.0337,-0.0020,0.1294,0.0010
25.67,"","","",107.3942,221.5035,113.4976,166.1756,0.0337,-0.0020,0.1293,0.0010
25.70,"","","",106.6985,233.0980,112.7987,177.6067,0.0336,-0.0020,0.1294,0.0010
25.73,"","","",106.0028,244.4026,112.0949,189.1377,0.0336,-0.0020,0.1294,0.0010
25.77,"","","",105.3023,255.4657,111.3961,200.7186,0.0337,-0.0020,0.1294,0.0010
25.80,"","","",104.6066,266.1906,110.6922,212.1996,0.0339,-0.0010,0.1296,0.0010
25.83,"","","",103.9206,276.4808,110.0083,223.5309,0.0340,0.0000,0.1295,0.0020
25.87,"","","",103.2298,286.2878,109.3395,234.6625,0.0339,0.0010,0.1295,0.0010
25.90,"","","",102.5293,295.5634,108.6706,245.4946,0.0338,0.0020,0.1294,0.0010
25.93,"","","",101.8288,304.3076,107.9967,256.0272,0.0337,0.0020,0.1295,0.0020
25.97,"","","",101.1428,312.3754,107.3078,266.2104,0.0338,0.0020,0.1294,0.0020
26.00,"","","",100.4568,319.7186,106.6289,275.9443,0.0340,0.0030,0.1294,0.0020
26.03,"","","",99.7708,326.2888,105.9650,285.1292,0.0340,0.0040,0.1296,0.0020
26.07,"","","",99.0703,332.0378,105.2861,293.7649,0.0338,0.0040,0.1295,0.0020
26.10,"","","",98.3794,336.9171,104.6023,301.7517,0.0338,0.0040,0.1296,0.0010
26.13,"","","",97.6982,340.7820,103.9234,309.0896,0.0338,0.0030,0.1297,0.0020
26.17,"","","",97.0026,343.4391,103.2445,315.7287,0.0334,0.0030,0.1297,0.0020
26.20,"","","",96.3021,344.9850,102.5606,321.5191,0.0335,0.0030,0.1298,0.0020
26.23,"","","",95.6257,345.8063,101.8768,326.4110,0.0337,0.0030,0.1297,0.0020
26.27,"","","",94.9397,346.2894,101.2079,330.4044,0.0338,0.0040,0.1298,0.0020
26.30,"","","",94.2537,346.5792,100.5290,333.2996,0.0337,0.0040,0.1300,0.0030
26.33,"","","",93.5725,346.6759,99.8401,335.1466,0.0336,0.0030,0.1297,0.0030
26.37,"","","",92.8914,346.7242,99.1663,336.2947,0.0336,0.0030,0.1297,0.0030
26.40,"","","",92.2150,346.7242,98.4824,337.0435,0.0339,0.0020,0.1296,0.0040
26.43,"","","",91.5242,346.6759,97.8085,337.5926,0.0339,0.0020,0.1296,0.0040
26.47,"","","",90.8382,346.5309,97.1396,337.9919,0.0338,0.0020,0.1298,0.0050
26.50,"","","",90.1618,346.3860,96.4607,338.3912,0.0340,0.0020,0.1298,0.0050
26.53,"","","",89.4855,346.1928,95.7619,338.7906,0.0338,0.0020,0.1297,0.0050
26.57,"","","",88.8139,345.9995,95.0730,339.1400,0.0340,0.0020,0.1294,0.0040
26.60,"","","",88.1328,345.7580,94.4041,339.3896,0.0340,0.0020,0.1296,0.0040
26.63,"","","",87.4419,345.4681,93.7352,339.5393,0.0339,0.0020,0.1296,0.0040
26.67,"","","",86.7656,345.1782,93.0663,339.6392,0.0338,0.0020,0.1297,0.0040
26.70,"","","",86.0941,344.8884,92.3924,339.7390,0.0340,0.0020,0.1295,0.0030
26.73,"","","",85.4226,344.5985,91.7235,339.7390,0.0341,0.0030,0.1295,0.0030
26.77,"","","",84.7559,344.2603,91.0596,339.7390,0.0338,0.0030,0.1295,0.0030
26.80,"","","",84.0844,343.8739,90.4107,339.5893,0.0340,0.0030,0.1296,0.0030
26.83,"","","",83.4032,343.4874,89.7568,339.4395,0.0341,0.0030,0.1295,0.0030
26.87,"","","",82.7268,343.1492,89.1079,339.2398,0.0340,0.0030,0.1297,0.0030
26.90,"","","",82.0553,342.8110,88.4340,339.0402,0.0340,0.0040,0.1297,0.0030
26.93,"","","",81.3935,342.4245,87.7651,338.7407,0.0340,0.0040,0.1297,0.0030
26.97,"","","",80.7268,342.0381,87.1012,338.4412,0.0342,0.0040,0.1300,0.0030
27.00,"","","",80.0553,341.6999,86.4522,338.0418,0.0341,0.0040,0.1297,0.0030
27.03,"","","",79.3934,341.2651,85.7933,337.6425,0.0341,0.0040,0.1296,0.0020
27.07,"","","",78.7316,340.8786,85.1494,337.2930,0.0343,0.0040,0.1297,0.0020
27.10,"","","",78.0649,340.4921,84.4955,336.8937,0.0340,0.0040,0.1297,0.0020
27.13,"","","",77.3934,340.1056,83.8366,336.5942,0.0339,0.0040,0.1298,0.0020
27.17,"","","",76.7315,339.7192,83.1727,336.2448,0.0339,0.0050,0.1297,0.0020
27.20,"","","",76.0600,339.2844,82.4988,335.9453,0.0339,0.0050,0.1296,0.0020
27.23,"","","",75.3933,338.8979,81.8399,335.5958,0.0341,0.0050,0.1297,0.0010
27.27,"","","",74.7266,338.5597,81.1810,335.1965,0.0340,0.0050,0.1299,0.0010
27.30,"","","",74.0599,338.1732,80.5220,334.8471,0.0339,0.0050,0.1298,0.0010
27.33,"","","",73.3981,337.7867,79.8681,334.4977,0.0340,0.0050,0.1298,0.0010
27.37,"","","",72.7411,337.4003,79.2142,334.0983,0.0338,0.0050,0.1299,0.0010
27.40,"","","",72.0840,337.0138,78.5553,333.6990,0.0338,0.0040,0.1300,0.0010
27.43,"","","",71.4367,336.6273,77.9014,333.2996,0.0333,0.0030,0.1301,0.0020
27.47,"rot/aa","Both","",71.0309,335.7577,77.2524,332.9003,0.0345,0.0040,0.1298,0.0020
27.50,"","","",70.9536,333.8736,76.6035,332.4510,0.0340,0.0030,0.1300,0.0020
27.53,"","","",70.9342,330.9267,75.9596,332.0517,0.0338,0.0020,0.1295,0.0020
27.57,"","","",70.9198,326.9169,75.5353,331.2031,0.0340,0.0020,0.1299,0.0030
27.60,"","","",70.9053,321.8926,75.4654,329.3562,0.0339,0.0020,0.1300,0.0030
27.63,"","","",70.8956,315.9987,75.4105,326.4609,0.0340,0.0010,0.1300,0.0040
27.67,"","","",70.8908,309.2353,75.3556,322.6173,0.0343,0.0010,0.1300,0.0050
27.70,"","","",70.8956,301.6505,75.3007,317.9250,0.0339,0.0010,0.1298,0.0050
27.73,"","","",70.8956,293.2928,75.2557,312.3343,0.0339,0.0000,0.1299,0.0050
27.77,"","","",70.8811,284.2587,75.2258,305.9448,0.0339,0.0000,0.1299,0.0050
27.80,"","","",70.8714,274.6933,75.2108,298.7567,0.0338,-0.0010,0.1301,0.0050
27.83,"","","",70.8618,264.4998,75.1809,290.8697,0.0340,-0.0010,0.1299,0.0060
27.87,"","","",70.8570,253.8232,75.1559,282.3338,0.0337,-0.0010,0.1299,0.0060
27.90,"","","",70.8570,242.7118,75.1409,273.2488,0.0341,-0.0010,0.1298,0.0050
27.93,"","","",70.8521,231.2622,75.1259,263.6147,0.0337,-0.0010,0.1296,0.0050
27.97,"","","",70.8473,219.4744,75.1160,253.4814,0.0336,-0.0020,0.1299,0.0040
28.00,"","","",70.8328,207.4934,75.1060,242.8989,0.0337,-0.0030,0.1299,0.0050
28.03,"","","",70.8231,195.3192,75.0810,231.9670,0.0330,-0.0050,0.1301,0.0050
28.07,"","","",70.8328,182.9517,75.0561,220.7355,0.0349,-0.0030,0.1301,0.0040
28.10,"","","",71.0695,170.1011,75.0411,209.2545,0.0341,-0.0030,0.1300,0.0040
28.13,"","","",71.6782,156.1394,75.0361,197.5238,0.0340,-0.0020,0.1299,0.0040
28.17,"","","",72.0889,141.5496,75.1210,185.4937,0.0339,-0.0020,0.1297,0.0030
28.20,"","","",72.2918,126.8633,75.6052,172.4153,0.0341,-0.0020,0.1297,0.0020
28.23,"","","",72.3932,112.2735,75.9895,158.6380,0.0341,-0.0020,0.1297,0.0020
28.27,"AA","Both","",72.4464,97.9736,76.1692,144.7110,0.0339,-0.0020,0.1297,0.0010
28.30,"","","",72.4802,84.0602,76.2691,130.7341,0.0339,-0.0010,0.1297,0.0010
28.33,"","","",72.5092,70.5816,76.3190,116.9070,0.0341,-0.0010,0.1298,0.0010
28.37,"","","",72.5188,57.6827,76.3290,103.4292,0.0335,-0.0010,0.1297,0.0000
28.40,"","","",72.5140,45.3635,76.3389,90.2510,0.0339,0.0000,0.1299,0.0000
28.43,"","","",72.4995,33.8173,76.3489,77.4721,0.0339,0.0000,0.1300,0.0000
28.47,"","","",72.4802,23.0924,76.3489,65.1924,0.0340,0.0000,0.1299,0.0000
28.50,"","","",72.4754,13.1404,76.3489,53.5116,0.0340,0.0000,0.1298,0.0000
28.53,"","","",72.4705,4.1547,76.3340,42.4799,0.0340,0.0000,0.1298,-0.0010
28.57,"","","",72.4705,-3.9615,76.3240,32.1968,0.0340,0.0010,0.1298,-0.0010
28.60,"","","",72.4754,-11.0148,76.3240,22.6626,0.0341,0.0010,0.1298,-0.0010
28.63,"","","",72.4705,-17.0536,76.3290,13.8771,0.0341,0.0010,0.1299,-0.0010
28.67,"","","",72.4705,-21.9329,76.3489,5.9901,0.0340,0.0020,0.1297,-0.0020
28.70,"","","",72.4705,-25.6045,76.3589,-1.0483,0.0339,0.0010,0.1299,-0.0020
28.73,"","","",72.4754,-28.0684,76.3539,-7.0384,0.0338,0.0010,0.1300,-0.0010
28.77,"","","",72.4657,-29.2761,76.3389,-11.9802,0.0338,-0.0010,0.1298,-0.0010
28.80,"","","",72.4512,-29.5177,76.3340,-15.7740,0.0335,0.0000,0.1298,-0.0010
28.83,"","","",72.4319,-29.4694,76.3489,-18.4695,0.0338,-0.0010,0.1300,-0.0010
28.87,"","","",72.4270,-29.2761,76.3689,-19.9670,0.0339,-0.0010,0.1300,-0.0010
28.90,"","","",72.4125,-28.8413,76.3939,-20.6659,0.0340,-0.0010,0.1297,-0.0010
28.93,"","","",72.4077,-28.2133,76.4138,-21.1651,0.0341,0.0000,0.1301,-0.0010
28.97,"","","",72.4174,-27.4887,76.4088,-21.5145,0.0339,0.0000,0.1301,0.0000
29.00,"","","",72.4125,-26.5708,76.3889,-21.5644,0.0338,0.0000,0.1299,0.0000
29.03,"","","",72.4029,-25.5079,76.3839,-21.4146,0.0339,0.0000,0.1301,0.0010
29.07,"","","",72.4029,-24.3002,76.3889,-21.1151,0.0338,0.0000,0.1301,0.0010
29.10,"","","",72.4077,-22.9475,76.3739,-20.6160,0.0337,0.0000,0.1303,0.0020
29.13,"","","",72.4174,-21.4498,76.3839,-19.9670,0.0339,0.0000,0.1303,0.0030
29.17,"","","",72.4125,-19.7590,76.3839,-19.2183,0.0338,0.0000,0.1304,0.0040
29.20,"","","",72.4077,-17.9232,76.3739,-18.2199,0.0338,-0.0010,0.1305,0.0050
29.23,"","","",72.4029,-15.9425,76.3689,-17.1217,0.0336,-0.0010,0.1302,0.0050
29.27,"","","",72.3981,-13.8168,76.3739,-15.8738,0.0333,-0.0030,0.1300,0.0050
29.30,"","","",72.3932,-11.4496,76.3689,-14.4262,0.0337,-0.0030,0.1303,0.0050
29.33,"","","",72.3884,-8.9857,76.3689,-12.9287,0.0340,-0.0040,0.1302,0.0060
29.37,"","","",72.3787,-6.2804,76.3639,-11.1815,0.0342,-0.0050,0.1302,0.0070
29.40,"","","",72.3739,-3.4784,76.3589,-9.2847,0.0338,-0.0030,0.1301,0.0070
29.43,"","","",72.3642,-0.9662,76.3589,-7.2380,0.0338,-0.0030,0.1299,0.0070
29.47,"","","",72.3642,0.5314,76.3589,-5.0916,0.0336,-0.0030,0.1300,0.0070
29.50,"","","",72.3546,1.3044,76.3389,-2.8952,0.0338,-0.0030,0.1302,0.0070
29.53,"","","",72.3497,1.7392,76.3090,-1.4975,0.0335,-0.0030,0.1299,0.0060
29.57,"","","",72.3497,1.9324,76.2890,-0.6988,0.0335,-0.0040,0.1302,0.0060
29.60,"","","",72.3353,2.0773,76.2641,-0.1997,0.0337,-0.0040,0.1303,0.0060
29.63,"","","",72.3353,2.1740,76.2491,0.1498,0.0335,-0.0040,0.1301,0.0060
29.67,"","","",72.3401,2.1257,76.2491,0.3993,0.0337,-0.0040,0.1303,0.0060
29.70,"","","",72.3353,2.1257,76.2441,0.5990,0.0337,-0.0050,0.1303,0.0060
29.73,"","","",72.3304,2.0773,76.2341,0.8486,0.0336,-0.0050,0.1300,0.0050
29.77,"","","",72.3304,2.0290,76.2291,1.0483,0.0343,-0.0040,0.1301,0.0050
29.80,"","","",72.3353,2.0290,76.2291,1.2479,0.0343,-0.0030,0.1301,0.0050
29.83,"","","",72.3256,2.0290,76.2142,1.4476,0.0342,-0.0020,0.1302,0.0050
29.87,"","","",72.3159,2.0773,76.2092,1.6972,0.0343,0.0000,0.1300,0.0040
29.90,"","","",72.3159,2.0773,76.1992,1.9468,0.0343,0.0010,0.1298,0.0030
29.93,"","","",72.3159,2.0290,76.1892,2.1964,0.0344,0.0020,0.1298,0.0020
29.97,"","","",72.3111,2.0290,76.1792,2.4959,0.0343,0.0030,0.1299,0.0020
30.00,"","","",72.3014,1.9807,76.1692,2.6955,0.0341,0.0040,0.1297,0.0000
30.03,"","","",72.2869,1.9807,76.1642,2.8952,0.0339,0.0040,0.1296,-0.0010
30.07,"","","",72.2821,1.9807,76.1642,3.0949,0.0347,0.0060,0.1300,-0.0010
30.10,"","","",72.2869,1.9324,76.1642,3.2946,0.0336,0.0050,0.1294,-0.0030
30.13,"","","",72.2821,1.9324,76.1592,3.4942,0.0338,0.0040,0.1298,-0.0040
30.17,"","","",72.2724,1.9324,76.1443,3.6939,0.0339,0.0040,0.1298,-0.0050
30.20,"","","",72.2724,1.9807,76.1493,3.8437,0.0338,0.0040,0.1300,-0.0050
30.23,"","","",72.2628,2.0290,76.1543,3.8437,0.0338,0.0040,0.1300,-0.0050
30.27,"","","",72.2531,2.0773,76.1293,3.8936,0.0338,0.0040,0.1299,-0.0060
30.30,"","","",72.2531,2.1257,76.1043,3.9435,0.0336,0.0040,0.1299,-0.0060
30.33,"","","",72.2531,2.1257,76.0993,4.0433,0.0337,0.0030,0.1298,-0.0070
30.37,"","","",72.2435,2.1740,76.1043,4.0932,0.0334,0.0020,0.1296,-0.0070
30.40,"","","",72.2338,2.2223,76.1043,4.0932,0.0338,0.0020,0.1299,-0.0070
30.43,"","","",72.2290,2.2706,76.1093,4.0932,0.0338,0.0020,0.1301,-0.0070
30.47,"","","",72.2290,2.2706,76.0993,4.0932,0.0340,0.0020,0.1301,-0.0060
30.50,"","","",72.2290,2.2706,76.0894,4.0433,0.0336,0.0020,0.1299,-0.0050
30.53,"","","",72.2241,2.2223,76.0794,4.0433,0.0337,0.0010,0.1303,-0.0040
30.57,"","","",72.2241,2.2223,76.0943,3.9934,0.0337,0.0000,0.1302,-0.0030
